title,population,operation_level,visiting_status,datetime_of_data
FCI HERLONG,1486.0,Level 1,Not Suspended,2023-12-03 10:56:22 PST
FDC HONOLULU,291.0,Level 1,Not Suspended,2023-12-03 10:56:38 PST
FDC HOUSTON,719.0,Level 1,Not Suspended,2023-12-03 10:56:53 PST
FCI JESUP,1628.0,Level 1,Not Suspended,2023-12-03 10:57:09 PST
FCI LA TUNA,787.0,Level 1,Not Suspended,2023-12-03 10:57:25 PST
USP LEAVENWORTH,2028.0,Level 1,Not Suspended,2023-12-03 10:57:40 PST
USP LEE,1514.0,Level 1,Not Suspended,2023-12-03 10:57:56 PST
USP LEWISBURG,957.0,Level 1,Not Suspended,2023-12-03 10:58:11 PST
FMC LEXINGTON,1302.0,Level 1,Not Suspended,2023-12-03 10:58:27 PST
FCI LOMPOC,883.0,Level 1,Not Suspended,2023-12-03 10:58:42 PST
USP LOMPOC,2161.0,Level 1,Not Suspended,2023-12-03 10:58:58 PST
FCI LORETTO,821.0,Level 1,Not Suspended,2023-12-03 10:59:14 PST
MDC LOS ANGELES,635.0,Level 1,Not Suspended,2023-12-03 10:59:30 PST
FCI MANCHESTER,1090.0,Level 1,Not Suspended,2023-12-03 10:59:45 PST
FCI MARIANNA,1212.0,Level 1,Not Suspended,2023-12-03 11:00:01 PST
USP MARION,1317.0,Level 1,Not Suspended,2023-12-03 11:00:16 PST
USP MCCREARY,1639.0,Level 1,Suspended,2023-12-03 11:00:32 PST
FCI MCDOWELL,1551.0,Level 1,Not Suspended,2023-12-03 11:00:47 PST
FCI MCKEAN,1129.0,Level 1,Not Suspended,2023-12-03 11:01:03 PST
FCI MEMPHIS,1095.0,Level 1,Not Suspended,2023-12-03 11:01:18 PST
FCI MENDOTA,1128.0,Level 1,Suspended,2023-12-03 11:01:34 PST
FCI MIAMI,968.0,Level 1,Not Suspended,2023-12-03 11:01:49 PST
FDC MIAMI,964.0,Level 1,Not Suspended,2023-12-03 11:02:05 PST
FCI MILAN,1534.0,Level 1,Not Suspended,2023-12-03 11:02:21 PST
FPC MONTGOMERY,569.0,Level 1,Not Suspended,2023-12-03 11:02:36 PST
FCI MORGANTOWN,448.0,Level 1,Not Suspended,2023-12-03 11:02:52 PST
MCC NEW YORK,0.0,,Suspended,2023-12-03 11:03:07 PST
FCI OAKDALE II,1167.0,Level 1,Not Suspended,2023-12-03 11:03:22 PST
FCI OAKDALE I,793.0,Level 1,Not Suspended,2023-12-03 11:03:38 PST
FTC OKLAHOMA CITY,1320.0,Level 1,Not Suspended,2023-12-03 11:03:54 PST
FCI OTISVILLE,1046.0,Level 1,Not Suspended,2023-12-03 11:04:10 PST
FCI OXFORD,1014.0,Level 1,Not Suspended,2023-12-03 11:04:26 PST
FCI PEKIN,1281.0,Level 1,Not Suspended,2023-12-03 11:04:41 PST
FPC PENSACOLA,483.0,Level 1,Not Suspended,2023-12-03 11:04:57 PST
FCI PETERSBURG MEDIUM,1686.0,Level 1,Suspended,2023-12-03 11:05:12 PST
FCI PETERSBURG LOW,686.0,Level 1,Not Suspended,2023-12-03 11:05:28 PST
FDC PHILADELPHIA,963.0,Level 1,Not Suspended,2023-12-03 11:05:43 PST
FCI PHOENIX,1200.0,Level 1,Not Suspended,2023-12-03 11:05:59 PST
FCI POLLOCK,1538.0,Level 1,Not Suspended,2023-12-03 11:06:15 PST
USP POLLOCK,1048.0,Level 1,Not Suspended,2023-12-03 11:06:30 PST
FCI RAY BROOK,690.0,Level 1,Not Suspended,2023-12-03 11:06:45 PST
FMC ROCHESTER,581.0,Level 1,Not Suspended,2023-12-03 11:07:01 PST
FCI SAFFORD,619.0,Level 1,Not Suspended,2023-12-03 11:07:16 PST
MCC SAN DIEGO,648.0,Level 1,Not Suspended,2023-12-03 11:07:32 PST
FCI SANDSTONE,1133.0,Level 1,Suspended,2023-12-03 11:07:48 PST
FCI SCHUYLKILL,1010.0,Level 1,Not Suspended,2023-12-03 11:08:03 PST
FCI SEAGOVILLE,1732.0,Level 1,Not Suspended,2023-12-03 11:08:19 PST
FDC SEATAC,801.0,Level 1,Not Suspended,2023-12-03 11:08:34 PST
FCI SHERIDAN,1656.0,Level 1,Not Suspended,2023-12-03 11:08:49 PST
MCFP SPRINGFIELD,934.0,Level 1,Not Suspended,2023-12-03 11:09:05 PST
FCI TALLADEGA,1119.0,Level 1,Not Suspended,2023-12-03 11:09:21 PST
FCI TALLAHASSEE,954.0,Level 1,Not Suspended,2023-12-03 11:09:36 PST
FCI TERMINAL ISLAND,943.0,Level 1,Not Suspended,2023-12-03 11:09:52 PST
FCI TERRE HAUTE,1493.0,Level 1,Not Suspended,2023-12-03 11:10:07 PST
USP TERRE HAUTE,1098.0,Level 1,Not Suspended,2023-12-03 11:10:22 PST
FCI TEXARKANA,1211.0,Level 1,Not Suspended,2023-12-03 11:10:38 PST
FCI THOMSON,1555.0,Level 1,Not Suspended,2023-12-03 11:10:53 PST
FCI THREE RIVERS,1302.0,Level 1,Suspended,2023-12-03 11:11:09 PST
FCI TUCSON,403.0,Level 1,Suspended,2023-12-03 11:11:25 PST
USP TUCSON,1392.0,Level 1,Not Suspended,2023-12-03 11:11:40 PST
FCI VICTORVILLE MEDIUM I,1660.0,Level 1,Not Suspended,2023-12-03 11:11:56 PST
FCI VICTORVILLE MEDIUM II,1328.0,Level 1,Not Suspended,2023-12-03 11:12:11 PST
USP VICTORVILLE,1270.0,Level 1,Not Suspended,2023-12-03 11:12:26 PST
FCI WASECA,714.0,Level 1,Not Suspended,2023-12-03 11:12:46 PST
FCI WILLIAMSBURG,1357.0,Level 1,Not Suspended,2023-12-03 11:13:06 PST
FPC YANKTON,432.0,Level 1,Not Suspended,2023-12-03 11:13:22 PST
FCI YAZOO CITY MEDIUM,1411.0,Level 1,Not Suspended,2023-12-03 11:13:37 PST
FCI YAZOO CITY LOW,1474.0,Level 1,Not Suspended,2023-12-03 11:13:53 PST
USP YAZOO CITY,1522.0,Level 1,Not Suspended,2023-12-03 11:14:08 PST
FPC ALDERSON,723.0,Level 1,Not Suspended,2023-12-04 14:40:15 PST
FCI ALICEVILLE,1633.0,Level 1,Not Suspended,2023-12-04 14:40:32 PST
FCI ALLENWOOD LOW,1030.0,Level 1,Suspended,2023-12-04 14:40:48 PST
FCI ALLENWOOD MEDIUM,1287.0,Level 1,Not Suspended,2023-12-04 14:41:04 PST
USP ALLENWOOD,298.0,Level 1,Not Suspended,2023-12-04 14:41:19 PST
FCI ASHLAND,1314.0,Level 1,Not Suspended,2023-12-04 14:41:35 PST
USP ATLANTA,1923.0,Level 1,Not Suspended,2023-12-04 14:41:51 PST
USP ATWATER,1153.0,Level 1,Not Suspended,2023-12-04 14:42:06 PST
FCI BASTROP,1107.0,Level 1,Not Suspended,2023-12-04 14:42:22 PST
FCI BEAUMONT LOW,2048.0,Level 1,Suspended,2023-12-04 14:42:37 PST
FCI BEAUMONT MEDIUM,1685.0,Level 1,Suspended,2023-12-04 14:42:53 PST
USP BEAUMONT,1041.0,Level 1,Suspended,2023-12-04 14:43:08 PST
FCI BECKLEY,1702.0,Level 1,Not Suspended,2023-12-04 14:43:24 PST
FCI BENNETTSVILLE,1601.0,Level 1,Not Suspended,2023-12-04 14:43:39 PST
FCI BERLIN,784.0,Level 1,Not Suspended,2023-12-04 14:43:55 PST
USP BIG SANDY,1385.0,Level 1,Not Suspended,2023-12-04 14:44:10 PST
FCI BIG SPRING,1092.0,Level 1,Not Suspended,2023-12-04 14:44:26 PST
MDC BROOKLYN,1599.0,Level 1,Not Suspended,2023-12-04 14:44:42 PST
FPC BRYAN,697.0,Level 1,Not Suspended,2023-12-04 14:44:57 PST
FCI BUTNER MEDIUM II,1454.0,Level 1,Suspended,2023-12-04 14:45:13 PST
FCI BUTNER LOW,957.0,Level 1,Suspended,2023-12-04 14:45:28 PST
FCI BUTNER MEDIUM I,878.0,Level 1,Suspended,2023-12-04 14:45:44 PST
FMC BUTNER,834.0,Level 1,Suspended,2023-12-04 14:46:00 PST
USP CANAAN,1269.0,Level 1,Suspended,2023-12-04 14:46:15 PST
FMC CARSWELL,979.0,Level 1,Not Suspended,2023-12-04 14:46:31 PST
MCC CHICAGO,482.0,Level 1,Not Suspended,2023-12-04 14:46:46 PST
FCI COLEMAN LOW,2014.0,Level 1,Suspended,2023-12-04 14:47:02 PST
FCI COLEMAN MEDIUM,1564.0,Level 1,Not Suspended,2023-12-04 14:47:17 PST
USP COLEMAN II,1201.0,Level 1,Not Suspended,2023-12-04 14:47:33 PST
USP COLEMAN I,1405.0,Level 1,Not Suspended,2023-12-04 14:47:48 PST
FCI CUMBERLAND,1058.0,Level 1,Not Suspended,2023-12-04 14:48:04 PST
FCI DANBURY,932.0,Level 1,Not Suspended,2023-12-04 14:48:19 PST
FMC DEVENS,895.0,Level 1,Not Suspended,2023-12-04 14:48:35 PST
FCI DUBLIN,692.0,Level 1,Not Suspended,2023-12-04 14:48:50 PST
FPC DULUTH,433.0,Level 1,Not Suspended,2023-12-04 14:49:06 PST
FCI EDGEFIELD,1994.0,Level 1,Not Suspended,2023-12-04 14:49:22 PST
FCI EL RENO,1230.0,Level 1,Not Suspended,2023-12-04 14:49:38 PST
FCI ELKTON,1949.0,Level 1,Not Suspended,2023-12-04 14:49:53 PST
FCI ENGLEWOOD,904.0,Level 1,Not Suspended,2023-12-04 14:50:09 PST
FCI ESTILL,52.0,Level 1,Not Suspended,2023-12-04 14:50:24 PST
FCI FAIRTON,817.0,Level 1,Not Suspended,2023-12-04 14:50:40 PST
FCI FLORENCE,1289.0,Level 1,Not Suspended,2023-12-04 14:50:55 PST
USP FLORENCE ADMAX,332.0,Level 1,Not Suspended,2023-12-04 14:51:11 PST
USP FLORENCE - HIGH,956.0,Level 1,Not Suspended,2023-12-04 14:51:26 PST
FCI FORREST CITY MEDIUM,1687.0,Level 1,Not Suspended,2023-12-04 14:51:42 PST
FCI FORREST CITY LOW,1762.0,Level 1,Not Suspended,2023-12-04 14:51:58 PST
FCI FORT DIX,3805.0,Level 1,Not Suspended,2023-12-04 14:52:13 PST
FMC FORT WORTH,1481.0,Level 1,Not Suspended,2023-12-04 14:52:28 PST
FCI GILMER,1678.0,Level 1,Not Suspended,2023-12-04 14:52:44 PST
FCI GREENVILLE,1256.0,Level 1,Not Suspended,2023-12-04 14:53:00 PST
MDC GUAYNABO,1170.0,Level 1,Suspended,2023-12-04 14:53:15 PST
FCI HAZELTON,2031.0,Level 1,Not Suspended,2023-12-04 14:53:31 PST
USP HAZELTON,1576.0,Level 1,Not Suspended,2023-12-04 14:53:47 PST
FCI HERLONG,1486.0,Level 1,Not Suspended,2023-12-04 14:54:02 PST
FDC HONOLULU,291.0,Level 1,Not Suspended,2023-12-04 14:54:17 PST
FDC HOUSTON,719.0,Level 1,Not Suspended,2023-12-04 14:54:33 PST
FCI JESUP,1628.0,Level 1,Not Suspended,2023-12-04 14:54:49 PST
FCI LA TUNA,787.0,Level 1,Not Suspended,2023-12-04 14:55:04 PST
USP LEAVENWORTH,2028.0,Level 1,Not Suspended,2023-12-04 14:55:20 PST
USP LEE,1514.0,Level 1,Not Suspended,2023-12-04 14:55:35 PST
USP LEWISBURG,957.0,Level 1,Not Suspended,2023-12-04 14:55:51 PST
FMC LEXINGTON,1302.0,Level 1,Not Suspended,2023-12-04 14:56:06 PST
FCI LOMPOC,883.0,Level 1,Not Suspended,2023-12-04 14:56:22 PST
USP LOMPOC,2161.0,Level 1,Not Suspended,2023-12-04 14:56:37 PST
FCI LORETTO,821.0,Level 1,Not Suspended,2023-12-04 14:56:53 PST
MDC LOS ANGELES,635.0,Level 1,Not Suspended,2023-12-04 14:57:08 PST
FCI MANCHESTER,1090.0,Level 1,Not Suspended,2023-12-04 14:57:24 PST
FCI MARIANNA,1212.0,Level 1,Not Suspended,2023-12-04 14:57:40 PST
USP MARION,1317.0,Level 1,Not Suspended,2023-12-04 14:57:55 PST
USP MCCREARY,1639.0,Level 1,Suspended,2023-12-04 14:58:11 PST
FCI MCDOWELL,1551.0,Level 1,Not Suspended,2023-12-04 14:58:27 PST
FCI MCKEAN,1129.0,Level 1,Not Suspended,2023-12-04 14:58:42 PST
FCI MEMPHIS,1095.0,Level 1,Not Suspended,2023-12-04 14:58:57 PST
FCI MENDOTA,1128.0,Level 1,Suspended,2023-12-04 14:59:13 PST
FCI MIAMI,968.0,Level 1,Not Suspended,2023-12-04 14:59:28 PST
FDC MIAMI,964.0,Level 1,Not Suspended,2023-12-04 14:59:44 PST
FCI MILAN,1534.0,Level 1,Not Suspended,2023-12-04 14:59:59 PST
FPC MONTGOMERY,569.0,Level 1,Not Suspended,2023-12-04 15:00:15 PST
FCI MORGANTOWN,448.0,Level 1,Not Suspended,2023-12-04 15:00:31 PST
MCC NEW YORK,0.0,,Suspended,2023-12-04 15:00:47 PST
FCI OAKDALE II,1167.0,Level 1,Not Suspended,2023-12-04 15:01:02 PST
FCI OAKDALE I,793.0,Level 1,Not Suspended,2023-12-04 15:01:18 PST
FTC OKLAHOMA CITY,1320.0,Level 1,Not Suspended,2023-12-04 15:01:33 PST
FCI OTISVILLE,1046.0,Level 1,Not Suspended,2023-12-04 15:01:49 PST
FCI OXFORD,1014.0,Level 1,Not Suspended,2023-12-04 15:02:05 PST
FCI PEKIN,1281.0,Level 1,Not Suspended,2023-12-04 15:02:21 PST
FPC PENSACOLA,483.0,Level 1,Not Suspended,2023-12-04 15:02:36 PST
FCI PETERSBURG MEDIUM,1686.0,Level 1,Suspended,2023-12-04 15:02:51 PST
FCI PETERSBURG LOW,686.0,Level 1,Not Suspended,2023-12-04 15:03:07 PST
FDC PHILADELPHIA,963.0,Level 1,Not Suspended,2023-12-04 15:03:22 PST
FCI PHOENIX,1200.0,Level 1,Not Suspended,2023-12-04 15:03:38 PST
FCI POLLOCK,1538.0,Level 1,Not Suspended,2023-12-04 15:03:54 PST
USP POLLOCK,1048.0,Level 1,Not Suspended,2023-12-04 15:04:10 PST
FCI RAY BROOK,690.0,Level 1,Not Suspended,2023-12-04 15:04:25 PST
FMC ROCHESTER,581.0,Level 1,Not Suspended,2023-12-04 15:04:41 PST
FCI SAFFORD,619.0,Level 1,Not Suspended,2023-12-04 15:04:56 PST
MCC SAN DIEGO,648.0,Level 1,Not Suspended,2023-12-04 15:05:12 PST
FCI SANDSTONE,1133.0,Level 1,Suspended,2023-12-04 15:05:28 PST
FCI SCHUYLKILL,1010.0,Level 1,Not Suspended,2023-12-04 15:05:43 PST
FCI SEAGOVILLE,1732.0,Level 1,Not Suspended,2023-12-04 15:05:59 PST
FDC SEATAC,801.0,Level 1,Not Suspended,2023-12-04 15:06:15 PST
FCI SHERIDAN,1656.0,Level 1,Not Suspended,2023-12-04 15:06:30 PST
MCFP SPRINGFIELD,934.0,Level 1,Not Suspended,2023-12-04 15:06:46 PST
FCI TALLADEGA,1119.0,Level 1,Not Suspended,2023-12-04 15:07:01 PST
FCI TALLAHASSEE,954.0,Level 1,Not Suspended,2023-12-04 15:07:17 PST
FCI TERMINAL ISLAND,943.0,Level 1,Not Suspended,2023-12-04 15:07:33 PST
FCI TERRE HAUTE,1493.0,Level 1,Not Suspended,2023-12-04 15:07:48 PST
USP TERRE HAUTE,1098.0,Level 1,Not Suspended,2023-12-04 15:08:04 PST
FCI TEXARKANA,1211.0,Level 1,Not Suspended,2023-12-04 15:08:19 PST
FCI THOMSON,1555.0,Level 1,Not Suspended,2023-12-04 15:08:35 PST
FCI THREE RIVERS,1302.0,Level 1,Suspended,2023-12-04 15:08:51 PST
FCI TUCSON,403.0,Level 1,Suspended,2023-12-04 15:09:06 PST
USP TUCSON,1392.0,Level 1,Not Suspended,2023-12-04 15:09:22 PST
FCI VICTORVILLE MEDIUM I,1660.0,Level 1,Not Suspended,2023-12-04 15:09:37 PST
FCI VICTORVILLE MEDIUM II,1328.0,Level 1,Not Suspended,2023-12-04 15:09:53 PST
USP VICTORVILLE,1270.0,Level 1,Not Suspended,2023-12-04 15:10:08 PST
FCI WASECA,714.0,Level 1,Not Suspended,2023-12-04 15:10:24 PST
FCI WILLIAMSBURG,1357.0,Level 1,Not Suspended,2023-12-04 15:10:40 PST
FPC YANKTON,432.0,Level 1,Not Suspended,2023-12-04 15:10:55 PST
FCI YAZOO CITY MEDIUM,1411.0,Level 1,Not Suspended,2023-12-04 15:11:11 PST
FCI YAZOO CITY LOW,1474.0,Level 1,Not Suspended,2023-12-04 15:11:26 PST
USP YAZOO CITY,1522.0,Level 1,Not Suspended,2023-12-04 15:11:42 PST
FPC ALDERSON,723.0,Level 1,Not Suspended,2023-12-05 07:25:41 PST
FCI ALICEVILLE,1633.0,Level 1,Not Suspended,2023-12-05 07:25:57 PST
FCI ALLENWOOD LOW,1030.0,Level 1,Suspended,2023-12-05 07:26:13 PST
FCI ALLENWOOD MEDIUM,1287.0,Level 1,Not Suspended,2023-12-05 07:26:28 PST
USP ALLENWOOD,298.0,Level 1,Not Suspended,2023-12-05 07:26:43 PST
FCI ASHLAND,1314.0,Level 1,Not Suspended,2023-12-05 07:26:59 PST
USP ATLANTA,1923.0,Level 1,Not Suspended,2023-12-05 07:27:14 PST
USP ATWATER,1153.0,Level 1,Not Suspended,2023-12-05 07:27:30 PST
FCI BASTROP,1107.0,Level 1,Not Suspended,2023-12-05 07:27:46 PST
FCI BEAUMONT LOW,2048.0,Level 1,Suspended,2023-12-05 07:28:02 PST
FCI BEAUMONT MEDIUM,1685.0,Level 1,Suspended,2023-12-05 07:28:17 PST
USP BEAUMONT,1041.0,Level 1,Suspended,2023-12-05 07:28:33 PST
FCI BECKLEY,1702.0,Level 1,Not Suspended,2023-12-05 07:28:48 PST
FCI BENNETTSVILLE,1601.0,Level 1,Not Suspended,2023-12-05 07:29:04 PST
FCI BERLIN,784.0,Level 1,Not Suspended,2023-12-05 07:29:19 PST
USP BIG SANDY,1385.0,Level 1,Not Suspended,2023-12-05 07:29:35 PST
FCI BIG SPRING,1092.0,Level 1,Not Suspended,2023-12-05 07:29:51 PST
MDC BROOKLYN,1599.0,Level 1,Not Suspended,2023-12-05 07:30:06 PST
FPC BRYAN,697.0,Level 1,Not Suspended,2023-12-05 07:30:22 PST
FCI BUTNER MEDIUM II,1454.0,Level 1,Suspended,2023-12-05 07:30:38 PST
FCI BUTNER LOW,957.0,Level 1,Suspended,2023-12-05 07:30:53 PST
FCI BUTNER MEDIUM I,878.0,Level 1,Suspended,2023-12-05 07:31:09 PST
FMC BUTNER,834.0,Level 1,Suspended,2023-12-05 07:31:25 PST
USP CANAAN,1269.0,Level 1,Suspended,2023-12-05 07:31:41 PST
FMC CARSWELL,979.0,Level 1,Not Suspended,2023-12-05 07:31:56 PST
MCC CHICAGO,482.0,Level 1,Not Suspended,2023-12-05 07:32:12 PST
FCI COLEMAN LOW,2014.0,Level 1,Suspended,2023-12-05 07:32:28 PST
FCI COLEMAN MEDIUM,1564.0,Level 1,Not Suspended,2023-12-05 07:32:43 PST
USP COLEMAN II,1201.0,Level 1,Not Suspended,2023-12-05 07:32:59 PST
USP COLEMAN I,1405.0,Level 1,Not Suspended,2023-12-05 07:33:15 PST
FCI CUMBERLAND,1058.0,Level 1,Not Suspended,2023-12-05 07:33:31 PST
FCI DANBURY,932.0,Level 1,Not Suspended,2023-12-05 07:33:46 PST
FMC DEVENS,895.0,Level 1,Not Suspended,2023-12-05 07:34:02 PST
FCI DUBLIN,692.0,Level 1,Not Suspended,2023-12-05 07:34:17 PST
FPC DULUTH,433.0,Level 1,Not Suspended,2023-12-05 07:34:33 PST
FCI EDGEFIELD,1994.0,Level 1,Not Suspended,2023-12-05 07:34:48 PST
FCI EL RENO,1230.0,Level 1,Not Suspended,2023-12-05 07:35:04 PST
FCI ELKTON,1949.0,Level 1,Not Suspended,2023-12-05 07:35:20 PST
